banana_id,day,death_day,image_path
1,0,11,../data/raw/banana_set_1/Screenshot_1.jpg
1,1,11,../data/raw/banana_set_1/Screenshot_2.jpg
1,2,11,../data/raw/banana_set_1/Screenshot_3.jpg
1,3,11,../data/raw/banana_set_1/Screenshot_4.jpg
1,4,11,../data/raw/banana_set_1/Screenshot_5.jpg
1,5,11,../data/raw/banana_set_1/Screenshot_6.jpg
1,6,11,../data/raw/banana_set_1/Screenshot_7.jpg
1,7,11,../data/raw/banana_set_1/Screenshot_8.jpg
1,8,11,../data/raw/banana_set_1/Screenshot_9.jpg
1,9,11,../data/raw/banana_set_1/Screenshot_10.jpg
1,10,11,../data/raw/banana_set_1/Screenshot_11.jpg
1,11,11,../data/raw/banana_set_1/Screenshot_12.jpg
1,12,11,../data/raw/banana_set_1/Screenshot_13.jpg
1,13,11,../data/raw/banana_set_1/Screenshot_14.jpg
1,14,11,../data/raw/banana_set_1/Screenshot_15.jpg
1,15,11,../data/raw/banana_set_1/Screenshot_16.jpg
2,0,5,../data/raw/banana_set_2/Screenshot_1.jpg
2,1,5,../data/raw/banana_set_2/Screenshot_2.jpg
2,2,5,../data/raw/banana_set_2/Screenshot_3.jpg
2,3,5,../data/raw/banana_set_2/Screenshot_4.jpg
2,4,5,../data/raw/banana_set_2/Screenshot_5.jpg
2,5,5,../data/raw/banana_set_2/Screenshot_6.jpg
3,0,6,../data/raw/banana_set_3/Screenshot_1.jpg
3,1,6,../data/raw/banana_set_3/Screenshot_2.jpg
3,2,6,../data/raw/banana_set_3/Screenshot_3.jpg
3,3,6,../data/raw/banana_set_3/Screenshot_4.jpg
3,4,6,../data/raw/banana_set_3/Screenshot_5.jpg
3,5,6,../data/raw/banana_set_3/Screenshot_6.jpg
3,6,6,../data/raw/banana_set_3/Screenshot_7.jpg
3,7,6,../data/raw/banana_set_3/Screenshot_8.jpg
